360.1506696	0.790987729
360.3220786	0
360.4934893	0
360.6649015	5.883226325
360.8363152	0
361.0077306	25.58919954
361.1791475	6.941746175
361.3505661	0
361.5219862	40.3084396
361.6934079	18.00406045
361.8648311	5.368302236
362.036256	12.72706206
362.2076824	23.09198875
362.3791104	35.20209106
362.55054	0
362.7219712	0
362.893404	10.81397917
363.0648383	44.05209934
363.2362743	0
363.4077118	48.24360599
363.5791509	18.71496785
363.7505915	49.66923511
363.9220338	87.14641668
364.0934776	0
364.2649231	32.50963983
364.4363701	7.072414814
364.6078187	3.454787039
364.7792688	81.7795632
364.9507206	50.07260101
365.1221739	78.67942443
365.2936288	20.12428952
365.4650853	32.21411073
365.6365434	0
365.8080031	61.77927963
365.9794643	30.76003805
366.1509272	16.41590806
366.3223916	9.168703638
366.4938576	0
366.6653252	34.44026217
366.8367943	74.9339579
367.0082651	0
367.1797374	32.57388873
367.3512113	0
367.5226868	31.89617713
367.6941638	0
367.8656425	70.29001271
368.0371227	27.21639942
368.2086046	18.52901873
368.380088	0
368.5515729	0
368.7230595	14.74772645
368.8945477	70.03774085
369.0660374	76.33762142
369.2375287	0
369.4090216	81.78089318
369.5805161	0
369.7520121	40.55252519
369.9235098	83.4790776
370.095009	54.82944562
370.2665098	95.87111713
370.4380122	64.76350862
370.6095162	9.235456795
370.7810217	0
370.9525288	8.347050259
371.1240376	50.15938472
371.2955479	21.72121606
371.4670597	0
371.6385732	2.357845081
371.8100883	0
371.9816049	26.20215726
372.1531231	0
372.3246429	14.19335052
372.4961643	0
372.6676872	4.558454619
372.8392118	6.530882155
373.0107379	69.07471741
373.1822656	0
373.3537949	50.1225021
373.5253257	0
373.6968582	40.04222966
373.8683922	23.16341954
374.0399279	0
374.2114651	48.34560926
374.3830038	0
374.5545442	0
374.7260861	71.14577845
374.8976297	2.871544856
375.0691748	60.39718994
375.2407215	0
375.4122698	19.11207282
375.5838196	0
375.7553711	55.49813821
375.9269241	3.894168479
376.0984787	8.071196059
376.2700349	16.53556013
